-1.60528000,0.37284300,0.92848300,-0.00381183,-0.00887218,0.37125000
1.12059000,-1.18285000,0.97572700,-0.00524375,-0.00814733,0.21877600
-0.43569500,-1.23505000,0.97666500,-0.00812549,-0.00527975,-0.21454900
-0.75873300,-0.21456400,0.42352700,0.00326960,-0.00908866,0.90583200
0.79097000,-1.55034000,0.60799400,0.00121805,-0.00962083,0.79388200
1.67376000,0.41809400,0.85596400,-0.00225701,-0.00941606,0.51694500
1.38279000,0.53880000,0.61894500,-0.00963388,0.00108770,-0.78537500
1.12375000,-0.34070300,0.96990800,-0.00827200,-0.00503088,-0.24327900
1.26473000,0.03422470,0.99279800,-0.00603045,-0.00759177,0.11941000
1.77649000,1.05737000,0.85683800,-0.00941169,-0.00227308,-0.51549600
0.77728900,-1.80685000,0.03464860,0.00661826,-0.00706562,0.99935300
1.30229000,-0.90484500,0.99763900,-0.00727511,-0.00639403,-0.06798290
1.24742000,1.40859000,-0.02686170,0.00701624,-0.00666961,0.99959200
0.03446230,-1.04376000,0.95957100,-0.00845929,-0.00468690,-0.28130100
0.43553300,0.46185200,0.88914700,-0.00290682,-0.00921767,0.45752100
-1.32392000,-1.12966000,0.51255300,0.00230567,-0.00940274,0.85860100
1.81985000,-0.68620500,0.99979600,-0.00672957,-0.00695796,0.01770730
1.72863000,-1.66076000,0.94358400,-0.00869296,-0.00421353,-0.33099200
1.06327000,-0.67524900,0.89973600,-0.00313384,-0.00913842,0.43632700
0.97106000,0.99209700,0.37490700,0.00377460,-0.00888796,0.92701200
-1.73461000,-0.81447800,0.92834300,-0.00887369,-0.00380828,-0.37159900
0.43498000,-1.77302000,-0.15966200,0.00783072,-0.00572712,0.98712400
-1.55587000,0.93105700,0.80149300,-0.00960704,-0.00133708,-0.59792600
0.81417000,1.69339000,0.76817400,-0.00083246,-0.00965390,0.64016800
0.82835200,0.72279600,0.61712800,-0.00963185,0.00110939,-0.78680300
-1.80062000,-1.12861000,0.57233200,-0.00956106,0.00163417,-0.81996500
0.34229600,-1.51642000,-0.32935100,0.00868546,-0.00422957,0.94415800
-1.76074000,-1.61041000,-0.16725400,0.00787329,-0.00566759,0.98586600
-1.65831000,-0.35202800,0.99987700,-0.00676478,-0.00692342,0.01230170
1.31262000,0.82855500,-0.49488000,0.00934684,-0.00250048,0.86890800
